topology_index,topology_id,topology_name,train_seed,completed,output,results_path,command
4,degrewire0004_baseg0354_degree_balanced_seed9_seed4,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed4,5,True,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0004_baseg0354_degree_balanced_seed9_seed4_trainseed5,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0004_baseg0354_degree_balanced_seed9_seed4_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0004_baseg0354_degree_balanced_seed9_seed4_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/degree_rewire_normal_fan_n5_m12_N3_D2/topologies/degrewire0004_seed4.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
5,degrewire0005_baseg0354_degree_balanced_seed9_seed5,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed5,1,True,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed1,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/degree_rewire_normal_fan_n5_m12_N3_D2/topologies/degrewire0005_seed5.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
5,degrewire0005_baseg0354_degree_balanced_seed9_seed5,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed5,2,True,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed2,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/degree_rewire_normal_fan_n5_m12_N3_D2/topologies/degrewire0005_seed5.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
5,degrewire0005_baseg0354_degree_balanced_seed9_seed5,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed5,3,True,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed3,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/degree_rewire_normal_fan_n5_m12_N3_D2/topologies/degrewire0005_seed5.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
5,degrewire0005_baseg0354_degree_balanced_seed9_seed5,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed5,4,True,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed4,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/degree_rewire_normal_fan_n5_m12_N3_D2/topologies/degrewire0005_seed5.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
5,degrewire0005_baseg0354_degree_balanced_seed9_seed5,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed5,5,True,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed5,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0005_baseg0354_degree_balanced_seed9_seed5_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/degree_rewire_normal_fan_n5_m12_N3_D2/topologies/degrewire0005_seed5.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,degrewire0006_baseg0354_degree_balanced_seed9_seed6,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed6,1,True,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed1,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/degree_rewire_normal_fan_n5_m12_N3_D2/topologies/degrewire0006_seed6.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,degrewire0006_baseg0354_degree_balanced_seed9_seed6,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed6,2,True,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed2,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/degree_rewire_normal_fan_n5_m12_N3_D2/topologies/degrewire0006_seed6.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,degrewire0006_baseg0354_degree_balanced_seed9_seed6,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed6,3,True,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed3,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/degree_rewire_normal_fan_n5_m12_N3_D2/topologies/degrewire0006_seed6.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,degrewire0006_baseg0354_degree_balanced_seed9_seed6,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed6,4,True,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed4,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/degree_rewire_normal_fan_n5_m12_N3_D2/topologies/degrewire0006_seed6.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,degrewire0006_baseg0354_degree_balanced_seed9_seed6,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed6,5,True,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed5,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0006_baseg0354_degree_balanced_seed9_seed6_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/degree_rewire_normal_fan_n5_m12_N3_D2/topologies/degrewire0006_seed6.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,degrewire0007_baseg0354_degree_balanced_seed9_seed7,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed7,1,True,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0007_baseg0354_degree_balanced_seed9_seed7_trainseed1,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0007_baseg0354_degree_balanced_seed9_seed7_trainseed1/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0007_baseg0354_degree_balanced_seed9_seed7_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/degree_rewire_normal_fan_n5_m12_N3_D2/topologies/degrewire0007_seed7.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,degrewire0007_baseg0354_degree_balanced_seed9_seed7,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed7,2,True,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0007_baseg0354_degree_balanced_seed9_seed7_trainseed2,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0007_baseg0354_degree_balanced_seed9_seed7_trainseed2/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0007_baseg0354_degree_balanced_seed9_seed7_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/degree_rewire_normal_fan_n5_m12_N3_D2/topologies/degrewire0007_seed7.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,degrewire0007_baseg0354_degree_balanced_seed9_seed7,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed7,3,True,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0007_baseg0354_degree_balanced_seed9_seed7_trainseed3,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0007_baseg0354_degree_balanced_seed9_seed7_trainseed3/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0007_baseg0354_degree_balanced_seed9_seed7_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/degree_rewire_normal_fan_n5_m12_N3_D2/topologies/degrewire0007_seed7.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,degrewire0007_baseg0354_degree_balanced_seed9_seed7,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed7,4,True,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0007_baseg0354_degree_balanced_seed9_seed7_trainseed4,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0007_baseg0354_degree_balanced_seed9_seed7_trainseed4/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0007_baseg0354_degree_balanced_seed9_seed7_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/degree_rewire_normal_fan_n5_m12_N3_D2/topologies/degrewire0007_seed7.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,degrewire0007_baseg0354_degree_balanced_seed9_seed7,degree_rewire_n5_m12_base_g0354_degree_balanced_seed9_seed7,5,True,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0007_baseg0354_degree_balanced_seed9_seed7_trainseed5,/Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0007_baseg0354_degree_balanced_seed9_seed7_trainseed5/results.pkl,python3 -u run_topology_icl.py --output /Users/aadarwal/code/statmech/topology/ICL/results/exact_degree_exact_drel_exact_multiplicity_normal_fan_training/degrewire0007_baseg0354_degree_balanced_seed9_seed7_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/degree_rewire_normal_fan_n5_m12_N3_D2/topologies/degrewire0007_seed7.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
