run_dir,label,topology_name,physical_topology_name,input_mask_name,input_mask_family,input_mask_seed,seed,topology_seed,n_nodes,n_edges,p,raw_physical_parameter_count,input_coupled_parameter_count,input_coupled_edge_count,input_coupled_coord_count,input_parameter_density,input_edge_density,input_coord_density,input_edge_load_gini,input_coord_load_gini,n_req,d_rel,d_rel_minus_n_req,comparison_branch_d_rel_min,comparison_branch_d_rel_mean,comparison_branch_d_rel_max,comparison_branch_d_rel_gini,comparison_branch_common_d_rel_min,comparison_branch_common_d_rel_mean,comparison_branch_common_d_rel_max,comparison_branch_common_d_rel_gini,comparison_branch_common_d_rel_source,comparison_branch_input_count_min,comparison_branch_input_count_mean,comparison_branch_input_count_max,comparison_branch_input_count_gini,comparison_branch_input_overlap_min,comparison_branch_input_overlap_mean,comparison_branch_input_overlap_max,comparison_branch_input_overlap_gini,comparison_branch_input_overlap_source,rank_D,effective_rank_D,condition_number_D,effective_rank_D_masked,condition_number_D_masked,root_tree_count_cv,root_tree_count_gini,edge_participation_var,edge_participation_gini,bottleneck_edge_fraction_095,mean_shortest_path,train_acc_final,val_acc_final,icl_acc_final_eval,icl_acc_max_eval,icl_acc_mean_eval,iwl_acc_final_eval,test_in_dist,test_novel_classes,execution_time,capacity_n_nodes,capacity_n_edges,capacity_n_context,capacity_z_dim,capacity_p,capacity_d_rel,capacity_comparison_branch_common_d_rel_min,capacity_comparison_branch_common_d_rel_mean,capacity_support_fraction,capacity_support_min,capacity_support_mean,capacity_support_max,capacity_rank_mass_min,capacity_rank_mass_mean,capacity_rank_mass_max,capacity_rank_mass_gini,capacity_rank_dim_mass_min,capacity_rank_dim_mass_mean,capacity_rank_dim_mass_max,capacity_rank_dim_mass_gini,capacity_rank_nonzero_fraction,capacity_rank_weight_entropy,capacity_rank_weight_effective_entries,capacity_rooted_polytope_n_roots,capacity_rooted_polytope_common_rank_total,capacity_rooted_polytope_common_rank_mean,capacity_rooted_polytope_common_rank_max,capacity_rooted_polytope_supported_branch_dim_fraction,capacity_rooted_polytope_branch_root_support_min,capacity_rooted_polytope_branch_root_support_mean,capacity_rooted_polytope_branch_root_support_max,capacity_rooted_polytope_branch_root_support_gini,capacity_rooted_polytope_branch_best_rank_min,capacity_rooted_polytope_branch_best_rank_mean,capacity_rooted_polytope_branch_best_rank_max,capacity_rooted_polytope_branch_best_rank_gini,capacity_rooted_polytope_root_rank_mass_min,capacity_rooted_polytope_root_rank_mass_mean,capacity_rooted_polytope_root_rank_mass_max,capacity_rooted_polytope_root_rank_mass_gini,capacity_rooted_polytope_root_rank_mass_effective,capacity_oracle_test_accuracy,capacity_oracle_test_margin_mean,capacity_oracle_test_margin_p10,capacity_oracle_test_margin_finite_fraction,capacity_rank_weighted_oracle_test_accuracy,capacity_rank_weighted_oracle_test_margin_mean,capacity_rank_weighted_oracle_test_margin_p10,capacity_rank_weighted_oracle_test_margin_finite_fraction,capacity_linear_test_accuracy,capacity_linear_test_margin_mean,capacity_linear_test_margin_p10,capacity_linear_test_margin_finite_fraction,capacity_rank_weighted_linear_test_accuracy,capacity_rank_weighted_linear_test_margin_mean,capacity_rank_weighted_linear_test_margin_p10,capacity_rank_weighted_linear_test_margin_finite_fraction,capacity_linear_weight_norm,capacity_weighted_linear_weight_norm,capacity_tropical_feature_trials,capacity_tropical_feature_mode,capacity_tropical_projection_radius,capacity_tropical_edge_bias_scale,capacity_tropical_linear_train_accuracy_mean,capacity_tropical_linear_train_accuracy_max,capacity_tropical_linear_train_accuracy_std,capacity_tropical_linear_test_accuracy_mean,capacity_tropical_linear_test_accuracy_max,capacity_tropical_linear_test_accuracy_std,capacity_tropical_linear_test_margin_p10_mean,capacity_tropical_linear_test_margin_p10_max,capacity_tropical_linear_test_margin_p10_std,capacity_tropical_root_feature_effective_rank_mean,capacity_tropical_root_feature_effective_rank_max,capacity_tropical_root_feature_effective_rank_std,capacity_tropical_root_feature_variance_mean,capacity_tropical_root_feature_variance_max,capacity_tropical_root_feature_variance_std
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0184_hub_spoke_seed1_trainseed1,g0184_hub_spoke_seed1_trainseed1,hub_spoke_n5_m8_seed1,hub_spoke_n5_m8_seed1,full,,1,1,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,32,-16,8,8.0,8,0.0,8,8.0,8,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,4,3.5386336544967523,2.23606797749979,28.309069235974015,2.23606797749979,0.0,0.0,0.09000000000000001,0.30000000000000004,0.0,1.6,70.74,67.3,70.0,71.5,67.4,3.5,70.0,67.4,14.675772666931152,5,8,3,2,8,32,8,8.0,1.0,2,2.0,2,8.0,8.0,8.0,0.0,12.0,12.0,12.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.39566666666666667,0.443,0.02152259794314391,0.38425,0.417,0.02149854646249369,-0.16364511268389226,-0.10919959699718111,0.038022958457224865,3.0619821744250206,3.411954502401822,0.29792806926033366,0.17264177730827182,0.30545798401084295,0.05697830682463388
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0184_hub_spoke_seed1_trainseed2,g0184_hub_spoke_seed1_trainseed2,hub_spoke_n5_m8_seed1,hub_spoke_n5_m8_seed1,full,,2,2,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,32,-16,8,8.0,8,0.0,8,8.0,8,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,4,3.5386336544967523,2.23606797749979,28.309069235974015,2.23606797749979,0.0,0.0,0.09000000000000001,0.30000000000000004,0.0,1.6,77.0,76.1,71.5,80.0,70.75,2.0,73.0,75.8,14.638426065444946,5,8,3,2,8,32,8,8.0,1.0,2,2.0,2,8.0,8.0,8.0,0.0,12.0,12.0,12.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.39566666666666667,0.443,0.02152259794314391,0.38425,0.417,0.02149854646249369,-0.16364511268389226,-0.10919959699718111,0.038022958457224865,3.0619821744250206,3.411954502401822,0.29792806926033366,0.17264177730827182,0.30545798401084295,0.05697830682463388
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0184_hub_spoke_seed1_trainseed3,g0184_hub_spoke_seed1_trainseed3,hub_spoke_n5_m8_seed1,hub_spoke_n5_m8_seed1,full,,3,3,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,32,-16,8,8.0,8,0.0,8,8.0,8,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,4,3.5386336544967523,2.23606797749979,28.309069235974015,2.23606797749979,0.0,0.0,0.09000000000000001,0.30000000000000004,0.0,1.6,73.1,73.3,75.0,75.0,67.7,2.5,71.8,75.6,14.42312502861023,5,8,3,2,8,32,8,8.0,1.0,2,2.0,2,8.0,8.0,8.0,0.0,12.0,12.0,12.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.39566666666666667,0.443,0.02152259794314391,0.38425,0.417,0.02149854646249369,-0.16364511268389226,-0.10919959699718111,0.038022958457224865,3.0619821744250206,3.411954502401822,0.29792806926033366,0.17264177730827182,0.30545798401084295,0.05697830682463388
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0184_hub_spoke_seed1_trainseed4,g0184_hub_spoke_seed1_trainseed4,hub_spoke_n5_m8_seed1,hub_spoke_n5_m8_seed1,full,,4,4,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,32,-16,8,8.0,8,0.0,8,8.0,8,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,4,3.5386336544967523,2.23606797749979,28.309069235974015,2.23606797749979,0.0,0.0,0.09000000000000001,0.30000000000000004,0.0,1.6,76.38,75.5,71.5,76.5,69.75,1.5,76.6,77.6,14.206537246704102,5,8,3,2,8,32,8,8.0,1.0,2,2.0,2,8.0,8.0,8.0,0.0,12.0,12.0,12.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.39566666666666667,0.443,0.02152259794314391,0.38425,0.417,0.02149854646249369,-0.16364511268389226,-0.10919959699718111,0.038022958457224865,3.0619821744250206,3.411954502401822,0.29792806926033366,0.17264177730827182,0.30545798401084295,0.05697830682463388
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0184_hub_spoke_seed1_trainseed5,g0184_hub_spoke_seed1_trainseed5,hub_spoke_n5_m8_seed1,hub_spoke_n5_m8_seed1,full,,5,5,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,32,-16,8,8.0,8,0.0,8,8.0,8,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,4,3.5386336544967523,2.23606797749979,28.309069235974015,2.23606797749979,0.0,0.0,0.09000000000000001,0.30000000000000004,0.0,1.6,74.62,75.6,71.0,72.5,69.45,1.5,72.8,75.2,14.396202564239502,5,8,3,2,8,32,8,8.0,1.0,2,2.0,2,8.0,8.0,8.0,0.0,12.0,12.0,12.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.39566666666666667,0.443,0.02152259794314391,0.38425,0.417,0.02149854646249369,-0.16364511268389226,-0.10919959699718111,0.038022958457224865,3.0619821744250206,3.411954502401822,0.29792806926033366,0.17264177730827182,0.30545798401084295,0.05697830682463388
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0231_degree_balanced_seed60_trainseed1,g0231_degree_balanced_seed60_trainseed1,degree_balanced_n5_m8_seed60,degree_balanced_n5_m8_seed60,full,,1,1,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,4.616812320607334,4.605811955365402,36.93449856485865,4.605811955365402,0.41573970964154905,0.22222222222222232,0.06481481481481483,0.2777777777777777,0.0,2.0,77.38,74.7,81.0,81.0,71.75,3.5,73.8,74.2,16.3439359664917,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,24.0,0.8,2.0,1.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,0.0,0.0,4.8,12.0,0.5,2.82842712474619,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.41025,0.471,0.0368603784570913,0.39199999999999996,0.436,0.03002776492958919,-0.17422323612641868,-0.12096344059819313,0.02791501987529119,3.113911398125324,3.682335934109498,0.3502855836672245,0.16441835409112507,0.27374520760788135,0.04287487473671127
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0231_degree_balanced_seed60_trainseed2,g0231_degree_balanced_seed60_trainseed2,degree_balanced_n5_m8_seed60,degree_balanced_n5_m8_seed60,full,,2,2,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,4.616812320607334,4.605811955365402,36.93449856485865,4.605811955365402,0.41573970964154905,0.22222222222222232,0.06481481481481483,0.2777777777777777,0.0,2.0,71.8,74.6,64.0,72.5,66.1,2.0,70.2,71.0,16.36382555961609,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,24.0,0.8,2.0,1.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,0.0,0.0,4.8,12.0,0.5,2.82842712474619,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.41025,0.471,0.0368603784570913,0.39199999999999996,0.436,0.03002776492958919,-0.17422323612641868,-0.12096344059819313,0.02791501987529119,3.113911398125324,3.682335934109498,0.3502855836672245,0.16441835409112507,0.27374520760788135,0.04287487473671127
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0231_degree_balanced_seed60_trainseed3,g0231_degree_balanced_seed60_trainseed3,degree_balanced_n5_m8_seed60,degree_balanced_n5_m8_seed60,full,,3,3,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,4.616812320607334,4.605811955365402,36.93449856485865,4.605811955365402,0.41573970964154905,0.22222222222222232,0.06481481481481483,0.2777777777777777,0.0,2.0,75.08,77.9,73.0,73.0,67.6,2.5,75.2,76.4,16.291496992111206,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,24.0,0.8,2.0,1.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,0.0,0.0,4.8,12.0,0.5,2.82842712474619,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.41025,0.471,0.0368603784570913,0.39199999999999996,0.436,0.03002776492958919,-0.17422323612641868,-0.12096344059819313,0.02791501987529119,3.113911398125324,3.682335934109498,0.3502855836672245,0.16441835409112507,0.27374520760788135,0.04287487473671127
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0231_degree_balanced_seed60_trainseed4,g0231_degree_balanced_seed60_trainseed4,degree_balanced_n5_m8_seed60,degree_balanced_n5_m8_seed60,full,,4,4,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,4.616812320607334,4.605811955365402,36.93449856485865,4.605811955365402,0.41573970964154905,0.22222222222222232,0.06481481481481483,0.2777777777777777,0.0,2.0,68.0,67.8,61.5,66.0,62.45,2.0,69.0,68.6,14.52643084526062,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,24.0,0.8,2.0,1.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,0.0,0.0,4.8,12.0,0.5,2.82842712474619,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.41025,0.471,0.0368603784570913,0.39199999999999996,0.436,0.03002776492958919,-0.17422323612641868,-0.12096344059819313,0.02791501987529119,3.113911398125324,3.682335934109498,0.3502855836672245,0.16441835409112507,0.27374520760788135,0.04287487473671127
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0231_degree_balanced_seed60_trainseed5,g0231_degree_balanced_seed60_trainseed5,degree_balanced_n5_m8_seed60,degree_balanced_n5_m8_seed60,full,,5,5,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,56,8,14,14.0,14,0.0,14,14.0,14,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,7,4.616812320607334,4.605811955365402,36.93449856485865,4.605811955365402,0.41573970964154905,0.22222222222222232,0.06481481481481483,0.2777777777777777,0.0,2.0,68.18,68.5,65.5,70.0,66.45,2.0,66.6,68.4,14.513489484786987,5,8,3,2,8,56,14,14.0,1.0,2,2.0,2,14.0,14.0,14.0,0.0,21.0,21.0,21.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,24.0,0.8,2.0,1.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,0.0,0.0,4.8,12.0,0.5,2.82842712474619,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.41025,0.471,0.0368603784570913,0.39199999999999996,0.436,0.03002776492958919,-0.17422323612641868,-0.12096344059819313,0.02791501987529119,3.113911398125324,3.682335934109498,0.3502855836672245,0.16441835409112507,0.27374520760788135,0.04287487473671127
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0258_bottleneck_bridge_seed4_trainseed1,g0258_bottleneck_bridge_seed4_trainseed1,bottleneck_bridge_n5_m8_seed4,bottleneck_bridge_n5_m8_seed4,full,,1,1,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,40,-8,10,10.0,10,0.0,10,10.0,10,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,5,3.2308669854711405,3.5875737836342476,25.84693588376914,3.5875737836342476,0.33333333333333337,0.1333333333333333,0.055555555555555566,0.26041666666666674,0.0,2.0,73.84,71.2,69.0,73.0,69.25,2.5,71.0,71.0,14.491257905960083,5,8,3,2,8,40,10,10.0,1.0,2,2.0,2,10.0,10.0,10.0,0.0,15.0,15.0,15.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,6.0,0.2,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.2,6.0,0.8,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.4028333333333334,0.442,0.01887164245339787,0.39058333333333345,0.432,0.018544803105512396,-0.18694939719710188,-0.11631581298978198,0.041828097075444236,2.6924936589314057,3.4848618850937463,0.4246484604147904,0.1957526315027294,0.2926411706652173,0.06225745366057193
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0258_bottleneck_bridge_seed4_trainseed2,g0258_bottleneck_bridge_seed4_trainseed2,bottleneck_bridge_n5_m8_seed4,bottleneck_bridge_n5_m8_seed4,full,,2,2,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,40,-8,10,10.0,10,0.0,10,10.0,10,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,5,3.2308669854711405,3.5875737836342476,25.84693588376914,3.5875737836342476,0.33333333333333337,0.1333333333333333,0.055555555555555566,0.26041666666666674,0.0,2.0,66.74,65.3,66.5,72.0,65.6,2.0,64.8,68.6,14.420209884643555,5,8,3,2,8,40,10,10.0,1.0,2,2.0,2,10.0,10.0,10.0,0.0,15.0,15.0,15.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,6.0,0.2,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.2,6.0,0.8,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.4028333333333334,0.442,0.01887164245339787,0.39058333333333345,0.432,0.018544803105512396,-0.18694939719710188,-0.11631581298978198,0.041828097075444236,2.6924936589314057,3.4848618850937463,0.4246484604147904,0.1957526315027294,0.2926411706652173,0.06225745366057193
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0258_bottleneck_bridge_seed4_trainseed3,g0258_bottleneck_bridge_seed4_trainseed3,bottleneck_bridge_n5_m8_seed4,bottleneck_bridge_n5_m8_seed4,full,,3,3,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,40,-8,10,10.0,10,0.0,10,10.0,10,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,5,3.2308669854711405,3.5875737836342476,25.84693588376914,3.5875737836342476,0.33333333333333337,0.1333333333333333,0.055555555555555566,0.26041666666666674,0.0,2.0,79.84,81.1,76.5,77.0,72.55,2.5,79.2,81.8,15.216392993927002,5,8,3,2,8,40,10,10.0,1.0,2,2.0,2,10.0,10.0,10.0,0.0,15.0,15.0,15.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,6.0,0.2,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.2,6.0,0.8,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.4028333333333334,0.442,0.01887164245339787,0.39058333333333345,0.432,0.018544803105512396,-0.18694939719710188,-0.11631581298978198,0.041828097075444236,2.6924936589314057,3.4848618850937463,0.4246484604147904,0.1957526315027294,0.2926411706652173,0.06225745366057193
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0258_bottleneck_bridge_seed4_trainseed4,g0258_bottleneck_bridge_seed4_trainseed4,bottleneck_bridge_n5_m8_seed4,bottleneck_bridge_n5_m8_seed4,full,,4,4,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,40,-8,10,10.0,10,0.0,10,10.0,10,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,5,3.2308669854711405,3.5875737836342476,25.84693588376914,3.5875737836342476,0.33333333333333337,0.1333333333333333,0.055555555555555566,0.26041666666666674,0.0,2.0,73.36,75.9,77.0,77.0,67.4,2.5,73.2,71.8,15.68847131729126,5,8,3,2,8,40,10,10.0,1.0,2,2.0,2,10.0,10.0,10.0,0.0,15.0,15.0,15.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,6.0,0.2,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.2,6.0,0.8,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.4028333333333334,0.442,0.01887164245339787,0.39058333333333345,0.432,0.018544803105512396,-0.18694939719710188,-0.11631581298978198,0.041828097075444236,2.6924936589314057,3.4848618850937463,0.4246484604147904,0.1957526315027294,0.2926411706652173,0.06225745366057193
/home/aadarwal/repos/topology/ICL/results/expanded_hard_sweeps/n5_m8_N3_D2/g0258_bottleneck_bridge_seed4_trainseed5,g0258_bottleneck_bridge_seed4_trainseed5,bottleneck_bridge_n5_m8_seed4,bottleneck_bridge_n5_m8_seed4,full,,5,5,0,5,8,8,64,64,8,8,1.0,1.0,1.0,0.0,0.0,48,40,-8,10,10.0,10,0.0,10,10.0,10,0.0,artifact,16,16.0,16,0.0,16,16.0,16,0.0,artifact,5,3.2308669854711405,3.5875737836342476,25.84693588376914,3.5875737836342476,0.33333333333333337,0.1333333333333333,0.055555555555555566,0.26041666666666674,0.0,2.0,68.76,68.8,71.0,71.5,66.45,2.5,66.4,69.2,14.685614347457886,5,8,3,2,8,40,10,10.0,1.0,2,2.0,2,10.0,10.0,10.0,0.0,15.0,15.0,15.0,0.0,1.0,1.7917594692280547,5.999999999999998,5,6.0,0.2,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.2,6.0,0.8,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,1.0,2.281563216769485,0.2523719487138202,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.877,0.31541473684473703,-0.019362166200501116,1.0,0.28367525570667673,0.28367525570667673,12,max,1.0,0.0,0.4028333333333334,0.442,0.01887164245339787,0.39058333333333345,0.432,0.018544803105512396,-0.18694939719710188,-0.11631581298978198,0.041828097075444236,2.6924936589314057,3.4848618850937463,0.4246484604147904,0.1957526315027294,0.2926411706652173,0.06225745366057193
