idx,selected,selection_arms,topology_id,topology_name,base_id,base_family,base_seed,rewire_seed,n_nodes,n_edges,p,edge_json,cluster_edge_json,d_rel,rank_D,effective_rank_D,condition_number_D,condition_number_D_log,root_tree_count_gini,edge_participation_gini,bottleneck_edge_fraction_095,mean_shortest_path,in_degree_sequence,out_degree_sequence,in_degree_cv,out_degree_cv,n_trees_total_enum,n_trees_total_enum_log,normal_fan_branch_root_nmi_mean,normal_fan_branch_tree_nmi_mean,normal_fan_active_tree_count_mean,normal_fan_branch_active_tree_count_min_mean,normal_fan_score,normal_fan_score_within_base_z,tree_count_within_base_z,cross_contrast_effective_rank_mean,cross_all_supported_effective_rank
36,0,,mb0036_base00_degree_balanced_seed9_rw9773447,multibase_base00_degree_balanced_seed9_rewire_seed9773447,base00_degree_balanced_seed9,degree_balanced,9,9773447,5,12,8,topologies/mb0036_base00_degree_balanced_seed9_rw9773447.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0036_base00_degree_balanced_seed9_rw9773447.json,88,11,8.643103571484446,3.77492436654024,0.5769082546345373,0.0,0.16153846153846163,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,65,1.8129133566428555,0.014638139577984287,0.10255350993544524,53.0,36.125,-0.9164192438052647,-0.7785680335269909,-0.8893947957397399,8.763063669735347,8.763063669735347
37,0,,mb0037_base00_degree_balanced_seed9_rw1408467,multibase_base00_degree_balanced_seed9_rewire_seed1408467,base00_degree_balanced_seed9,degree_balanced,9,1408467,5,12,8,topologies/mb0037_base00_degree_balanced_seed9_rw1408467.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0037_base00_degree_balanced_seed9_rw1408467.json,88,11,8.926156311337124,2.870924702501555,0.45802180213882215,0.0,0.1372549019607845,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,85,1.9294189257142926,0.017530295453056823,0.10712566541326946,61.25,40.375,2.1049084053816043,0.4989998811172919,1.0502554761018255,9.129141865954816,9.129141865954816
38,0,,mb0038_base00_degree_balanced_seed9_rw6250302,multibase_base00_degree_balanced_seed9_rewire_seed6250302,base00_degree_balanced_seed9,degree_balanced,9,6250302,5,12,8,topologies/mb0038_base00_degree_balanced_seed9_rw6250302.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0038_base00_degree_balanced_seed9_rw6250302.json,88,11,8.686644890776483,3.273841066389594,0.5150575920993195,0.0,0.13749999999999996,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,70,1.845098040014257,0.015497741950849853,0.09394482182626404,54.375,38.5,-0.9747955904287882,-0.8032524623874087,-0.3535660765804398,8.846736547522895,8.846736547522895
39,0,,mb0039_base00_degree_balanced_seed9_rw9263291,multibase_base00_degree_balanced_seed9_rewire_seed9263291,base00_degree_balanced_seed9,degree_balanced,9,9263291,5,12,8,topologies/mb0039_base00_degree_balanced_seed9_rw9263291.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0039_base00_degree_balanced_seed9_rw9263291.json,88,11,8.92615631133712,2.8709247025015556,0.4580218021388222,0.0,0.1372549019607845,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,85,1.9294189257142926,0.013317668351021009,0.1115538954922454,64.375,42.125,3.5908185724767083,1.1273167583137567,1.0502554761018255,9.129141865954816,9.129141865954816
40,0,,mb0040_base00_degree_balanced_seed9_rw679739,multibase_base00_degree_balanced_seed9_rewire_seed679739,base00_degree_balanced_seed9,degree_balanced,9,679739,5,12,8,topologies/mb0040_base00_degree_balanced_seed9_rw679739.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0040_base00_degree_balanced_seed9_rw679739.json,88,11,8.81457393192577,3.0684933323307892,0.48692518392267464,0.0,0.14500000000000002,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,75,1.8750612633917,0.023645916735075653,0.11634954948648897,58.5,39.875,2.562780065024643,0.6926108393800625,0.14527852657901216,8.987740787744045,8.987740787744045
41,0,,mb0041_base00_degree_balanced_seed9_rw7433349,multibase_base00_degree_balanced_seed9_rewire_seed7433349,base00_degree_balanced_seed9,degree_balanced,9,7433349,5,12,8,topologies/mb0041_base00_degree_balanced_seed9_rw7433349.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0041_base00_degree_balanced_seed9_rw7433349.json,88,11,8.814573931925763,3.0684933323307892,0.48692518392267464,0.0,0.14500000000000002,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,75,1.8750612633917,0.0196368614989174,0.10767668891459842,57.75,38.75,1.1526490242459473,0.09633715366191178,0.14527852657901216,8.987740787744045,8.987740787744045
42,0,,mb0042_base00_degree_balanced_seed9_rw1548246,multibase_base00_degree_balanced_seed9_rewire_seed1548246,base00_degree_balanced_seed9,degree_balanced,9,1548246,5,12,8,topologies/mb0042_base00_degree_balanced_seed9_rw1548246.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0042_base00_degree_balanced_seed9_rw1548246.json,88,11,8.141026587055626,4.257470606982599,0.629151658332976,0.0,0.12121212121212155,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,55,1.7403626894942439,0.015641262714834653,0.09224906477095832,44.75,32.5,-4.395946286037294,-2.249885488450867,-2.097259126849998,8.260255408128748,8.260255408128748
43,0,,mb0043_base00_degree_balanced_seed9_rw8344372,multibase_base00_degree_balanced_seed9_rewire_seed8344372,base00_degree_balanced_seed9,degree_balanced,9,8344372,5,12,8,topologies/mb0043_base00_degree_balanced_seed9_rw8344372.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0043_base00_degree_balanced_seed9_rw8344372.json,88,11,8.141026587055626,4.2574706069826,0.6291516583329761,0.0,0.12121212121212155,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,55,1.7403626894942439,0.02205654256490887,0.10438037117035723,46.75,33.625,-2.4062929146792,-1.4085608776642704,-2.097259126849998,8.260255408128748,8.260255408128748
44,1,arm_A_high_normal_fan,mb0044_base00_degree_balanced_seed9_rw6871406,multibase_base00_degree_balanced_seed9_rewire_seed6871406,base00_degree_balanced_seed9,degree_balanced,9,6871406,5,12,8,topologies/mb0044_base00_degree_balanced_seed9_rw6871406.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0044_base00_degree_balanced_seed9_rw6871406.json,88,11,8.902336600579169,2.926681858905407,0.46637551559019685,0.0,0.13750000000000018,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,80,1.9030899869919435,0.017207030603150493,0.12206058721190732,63.875,42.125,4.685491951404499,1.5901992220246266,0.6119164889003583,9.079538102084719,9.079538102084719
45,0,,mb0045_base00_degree_balanced_seed9_rw9447428,multibase_base00_degree_balanced_seed9_rewire_seed9447428,base00_degree_balanced_seed9,degree_balanced,9,9447428,5,12,8,topologies/mb0045_base00_degree_balanced_seed9_rw9447428.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0045_base00_degree_balanced_seed9_rw9447428.json,88,11,8.926156311337124,2.870924702501555,0.45802180213882215,0.0,0.1372549019607845,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,85,1.9294189257142926,0.018797052283163036,0.11129337313753407,64.375,40.625,3.1266163053043536,0.9310289036667637,1.0502554761018255,9.129141865954816,9.129141865954816
46,0,,mb0046_base00_degree_balanced_seed9_rw7632016,multibase_base00_degree_balanced_seed9_rewire_seed7632016,base00_degree_balanced_seed9,degree_balanced,9,7632016,5,12,8,topologies/mb0046_base00_degree_balanced_seed9_rw7632016.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0046_base00_degree_balanced_seed9_rw7632016.json,88,11,8.902336600579169,2.926681858905409,0.46637551559019713,0.0,0.13750000000000018,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,80,1.9030899869919435,0.01718218838784997,0.104894583143573,59.875,38.125,0.9902376625501896,0.027661535268776002,0.6119164889003583,9.079538102084728,9.079538102084728
47,0,,mb0047_base00_degree_balanced_seed9_rw7315480,multibase_base00_degree_balanced_seed9_rewire_seed7315480,base00_degree_balanced_seed9,degree_balanced,9,7315480,5,12,8,topologies/mb0047_base00_degree_balanced_seed9_rw7315480.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0047_base00_degree_balanced_seed9_rw7315480.json,88,11,8.926156311337124,2.870924702501556,0.4580218021388223,0.0,0.1372549019607845,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,85,1.9294189257142926,0.017571993519100288,0.10924815183720983,64.5,44.0,3.896876078883812,1.2567331260906793,1.0502554761018255,9.129141865954816,9.129141865954816
48,0,,mb0048_base00_degree_balanced_seed9_rw7097710,multibase_base00_degree_balanced_seed9_rewire_seed7097710,base00_degree_balanced_seed9,degree_balanced,9,7097710,5,12,8,topologies/mb0048_base00_degree_balanced_seed9_rw7097710.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0048_base00_degree_balanced_seed9_rw7097710.json,88,11,8.814573931925766,3.068493332330789,0.48692518392267453,0.0,0.14500000000000002,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,75,1.8750612633917,0.021243163441169735,0.09740794186307486,55.125,37.625,-0.7260584000563091,-0.6980739811047945,0.14527852657901216,8.987740787744045,8.987740787744045
49,0,,mb0049_base00_degree_balanced_seed9_rw5914864,multibase_base00_degree_balanced_seed9_rewire_seed5914864,base00_degree_balanced_seed9,degree_balanced,9,5914864,5,12,8,topologies/mb0049_base00_degree_balanced_seed9_rw5914864.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0049_base00_degree_balanced_seed9_rw5914864.json,88,11,8.926156311337124,2.870924702501554,0.458021802138822,0.0,0.1372549019607845,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,85,1.9294189257142926,0.018228758530347087,0.10987349789713907,60.25,39.375,1.966418328452631,0.44043937417303786,1.0502554761018255,9.129141865954816,9.129141865954816
50,0,,mb0050_base00_degree_balanced_seed9_rw5365099,multibase_base00_degree_balanced_seed9_rewire_seed5365099,base00_degree_balanced_seed9,degree_balanced,9,5365099,5,12,8,topologies/mb0050_base00_degree_balanced_seed9_rw5365099.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0050_base00_degree_balanced_seed9_rw5365099.json,88,11,8.141026587055626,4.257470606982599,0.629151658332976,0.0,0.12121212121212155,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,55,1.7403626894942439,0.017646322114967073,0.09365221967737601,44.625,31.875,-4.440083723001679,-2.268548996632613,-2.097259126849998,8.260255408128744,8.260255408128744
51,0,,mb0051_base00_degree_balanced_seed9_rw9070298,multibase_base00_degree_balanced_seed9_rewire_seed9070298,base00_degree_balanced_seed9,degree_balanced,9,9070298,5,12,8,topologies/mb0051_base00_degree_balanced_seed9_rw9070298.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0051_base00_degree_balanced_seed9_rw9070298.json,88,11,8.68664489077648,3.273841066389593,0.5150575920993193,0.0,0.13749999999999996,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,70,1.845098040014257,0.014233002629487072,0.10153268839916493,54.25,38.125,-0.2564300494369389,-0.4994917079375343,-0.3535660765804398,8.846736547522895,8.846736547522895
52,0,,mb0052_base00_degree_balanced_seed9_rw464226,multibase_base00_degree_balanced_seed9_rewire_seed464226,base00_degree_balanced_seed9,degree_balanced,9,464226,5,12,8,topologies/mb0052_base00_degree_balanced_seed9_rw464226.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0052_base00_degree_balanced_seed9_rw464226.json,88,11,8.814573931925766,3.0684933323307884,0.4869251839226745,0.0,0.14500000000000002,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,75,1.8750612633917,0.016946445737346744,0.10575312032253192,59.0,41.0,1.7844487459707088,0.36349356523944293,0.14527852657901216,8.987740787744043,8.987740787744041
53,0,,mb0053_base00_degree_balanced_seed9_rw2916824,multibase_base00_degree_balanced_seed9_rewire_seed2916824,base00_degree_balanced_seed9,degree_balanced,9,2916824,5,12,8,topologies/mb0053_base00_degree_balanced_seed9_rw2916824.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0053_base00_degree_balanced_seed9_rw2916824.json,88,11,8.902336600579169,2.926681858905407,0.46637551559019685,0.0,0.13750000000000018,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,80,1.9030899869919435,0.019257813373406485,0.11227525987080121,62.375,40.75,2.9625143918813786,0.8616384357453681,0.6119164889003583,9.079538102084724,9.079538102084724
54,1,arm_A_low_normal_fan;arm_B_high_tree_count,mb0054_base00_degree_balanced_seed9_rw1374497,multibase_base00_degree_balanced_seed9_rewire_seed1374497,base00_degree_balanced_seed9,degree_balanced,9,1374497,5,12,8,topologies/mb0054_base00_degree_balanced_seed9_rw1374497.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0054_base00_degree_balanced_seed9_rw1374497.json,88,11,8.902336600579169,2.9266818589054067,0.4663755155901968,0.0,0.13750000000000018,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,80,1.9030899869919435,0.012334280158827125,0.09186021874414435,57.5,39.625,-0.3967788107611052,-0.5588381592818894,0.6119164889003583,9.079538102084724,9.079538102084724
55,0,,mb0055_base00_degree_balanced_seed9_rw1128687,multibase_base00_degree_balanced_seed9_rewire_seed1128687,base00_degree_balanced_seed9,degree_balanced,9,1128687,5,12,8,topologies/mb0055_base00_degree_balanced_seed9_rw1128687.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0055_base00_degree_balanced_seed9_rw1128687.json,88,11,8.902336600579169,2.926681858905409,0.46637551559019713,0.0,0.13750000000000018,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,80,1.9030899869919435,0.020595507315171964,0.11139664137209432,61.125,40.5,2.598280290056315,0.7076221038734457,0.6119164889003583,9.079538102084724,9.079538102084724
56,0,,mb0056_base00_degree_balanced_seed9_rw5096464,multibase_base00_degree_balanced_seed9_rewire_seed5096464,base00_degree_balanced_seed9,degree_balanced,9,5096464,5,12,8,topologies/mb0056_base00_degree_balanced_seed9_rw5096464.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0056_base00_degree_balanced_seed9_rw5096464.json,88,11,8.68664489077648,3.273841066389591,0.5150575920993191,0.0,0.13749999999999996,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,70,1.845098040014257,0.01890427421885595,0.11050189641501311,55.375,37.125,0.6284240725477306,-0.12533128356495968,-0.3535660765804398,8.846736547522895,8.846736547522895
57,1,arm_B_low_tree_count,mb0057_base00_degree_balanced_seed9_rw9741299,multibase_base00_degree_balanced_seed9_rewire_seed9741299,base00_degree_balanced_seed9,degree_balanced,9,9741299,5,12,8,topologies/mb0057_base00_degree_balanced_seed9_rw9741299.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0057_base00_degree_balanced_seed9_rw9741299.json,88,11,8.643103571484446,3.77492436654024,0.5769082546345373,0.0,0.16153846153846163,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,65,1.8129133566428555,0.026858528803901598,0.10808504145783067,52.625,35.625,-0.5024625441079995,-0.6035265090741245,-0.8893947957397399,8.763063669735343,8.763063669735343
58,0,,mb0058_base00_degree_balanced_seed9_rw8714621,multibase_base00_degree_balanced_seed9_rewire_seed8714621,base00_degree_balanced_seed9,degree_balanced,9,8714621,5,12,8,topologies/mb0058_base00_degree_balanced_seed9_rw8714621.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0058_base00_degree_balanced_seed9_rw8714621.json,88,11,8.643103571484446,3.7749243665402377,0.5769082546345371,0.0,0.16153846153846163,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,65,1.8129133566428555,0.017716150980029297,0.10619449278945178,53.625,36.875,-0.1958090329099069,-0.47385812076637773,-0.8893947957397399,8.763063669735343,8.763063669735343
59,0,,mb0059_base00_degree_balanced_seed9_rw8693448,multibase_base00_degree_balanced_seed9_rewire_seed8693448,base00_degree_balanced_seed9,degree_balanced,9,8693448,5,12,8,topologies/mb0059_base00_degree_balanced_seed9_rw8693448.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0059_base00_degree_balanced_seed9_rw8693448.json,88,11,8.926156311337124,2.870924702501554,0.458021802138822,0.0,0.1372549019607845,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,85,1.9294189257142926,0.019988773695002994,0.12050273434516115,63.5,42.375,4.526110279623714,1.5228047075288889,1.0502554761018255,9.12914186595482,9.12914186595482
60,0,,mb0060_base00_degree_balanced_seed9_rw837240,multibase_base00_degree_balanced_seed9_rewire_seed837240,base00_degree_balanced_seed9,degree_balanced,9,837240,5,12,8,topologies/mb0060_base00_degree_balanced_seed9_rw837240.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0060_base00_degree_balanced_seed9_rw837240.json,88,11,8.643103571484449,3.7749243665402386,0.5769082546345372,0.0,0.16153846153846163,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,65,1.8129133566428555,0.016792045822323978,0.10993961882821489,50.25,34.25,-1.0624501532021386,-0.8403171802777522,-0.8893947957397399,8.763063669735343,8.763063669735343
61,0,,mb0061_base00_degree_balanced_seed9_rw1695236,multibase_base00_degree_balanced_seed9_rewire_seed1695236,base00_degree_balanced_seed9,degree_balanced,9,1695236,5,12,8,topologies/mb0061_base00_degree_balanced_seed9_rw1695236.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0061_base00_degree_balanced_seed9_rw1695236.json,88,11,8.141026587055622,4.257470606982598,0.6291516583329759,0.0,0.12121212121212155,0.0,1.4,3 2 2 3 2,3 2 2 3 2,0.2041241452319315,0.2041241452319315,55,1.7403626894942439,0.015662147661221964,0.08961010984858588,47.375,34.875,-3.59463557250826,-1.9110513810210008,-2.097259126849998,8.260255408128748,8.260255408128748
